"candidate_native_effect","candidate_fold_change","direction","taxon","source_feature","sign","null_baseline_conditional_mean_log_relative_contrast","raw_intervention_conditional_mean_log_relative_contrast","mapped_conditional_mean_log_relative_effect"
1.09861228866811,3,"positive","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",1,-0.00169890898805036,0.623358773030135,0.625057682018185
1.09861228866811,3,"positive","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",1,-0.0154192174986978,0.717525478723253,0.732944696221951
1.09861228866811,3,"positive","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",1,0.0209978842206002,0.67315866033553,0.65216077611493
1.09861228866811,3,"positive","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",1,-0.00360931260336894,0.643521106486517,0.647130419089886
1.09861228866811,3,"positive","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",1,-0.0272211089275123,0.60237555827163,0.629596667199142
1.09861228866811,3,"positive","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",1,0.0326297072274553,0.754290143101631,0.721660435874176
1.09861228866811,3,"positive","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",1,0.00139344182134771,0.676309499672024,0.674916057850676
1.09861228866811,3,"positive","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",1,0.0633036378266443,0.418851125922283,0.355547488095639
1.09861228866811,3,"positive","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",1,0.0140384690318678,0.397161079890856,0.383122610858988
1.09861228866811,3,"positive","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",1,-0.0469281140082076,0.688587026601799,0.735515140610007
1.09861228866811,3,"positive","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",1,-0.00417119027583723,0.716215616282313,0.72038680655815
1.09861228866811,3,"positive","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",1,0.0467359721707972,0.780889045483312,0.734153073312514
1.09861228866811,3,"positive","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",1,-0.0686580682506284,0.469932108932895,0.538590177183523
1.09861228866811,3,"positive","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",1,-0.0203752398009867,0.687725872947288,0.708101112748275
1.09861228866811,3,"positive","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",1,-0.0272210082594206,0.769909889889399,0.797130898148819
1.09861228866811,3,"positive","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",1,-0.0141375925872556,0.756571692052615,0.770709284639871
1.09861228866811,3,"positive","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",1,0.00372401005859935,0.84239367661322,0.838669666554621
1.09861228866811,3,"positive","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",1,0.00756562100115943,0.773530425289784,0.765964804288624
1.09861228866811,3,"positive","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",1,-0.0472788999186928,0.771750963774098,0.819029863692791
1.09861228866811,3,"negative","Taxon_001","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis",-1,-0.151522844765512,-0.590156322385332,-0.43863347761982
1.09861228866811,3,"negative","Taxon_002","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris",-1,0.0470925738841181,-0.499990325218629,-0.547082899102747
1.09861228866811,3,"negative","Taxon_003","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus",-1,-0.0652267886195057,-0.458126296629008,-0.392899508009502
1.09861228866811,3,"negative","Taxon_004","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis",-1,0.0173571758881552,-0.314830817093995,-0.33218799298215
1.09861228866811,3,"negative","Taxon_005","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae",-1,0.000474157351415982,-0.460904441497036,-0.461378598848452
1.09861228866811,3,"negative","Taxon_006","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",-1,-0.0281763759837306,-0.386477328496626,-0.358300952512895
1.09861228866811,3,"negative","Taxon_007","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",-1,0.00154825410298187,-0.72221382364724,-0.723762077750222
1.09861228866811,3,"negative","Taxon_008","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",-1,-0.00729225154079671,-0.291839730198,-0.284547478657204
1.09861228866811,3,"negative","Taxon_009","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae",-1,-0.0350811504498694,-0.425692539843626,-0.390611389393757
1.09861228866811,3,"negative","Taxon_010","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",-1,-0.073589136341055,-0.677560232323749,-0.603971095982694
1.09861228866811,3,"negative","Taxon_011","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis",-1,-0.00843320659562785,-0.514065707333865,-0.505632500738237
1.09861228866811,3,"negative","Taxon_012","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis",-1,-0.0079103546371595,-0.613170014395868,-0.605259659758708
1.09861228866811,3,"negative","Taxon_013","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus",-1,-0.00948796047191358,-0.577637832180988,-0.568149871709075
1.09861228866811,3,"negative","Taxon_014","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis",-1,-0.0211335854303005,-0.618944533600505,-0.597810948170205
1.09861228866811,3,"negative","Taxon_015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii",-1,-0.0585695822003265,-0.499044801408237,-0.440475219207911
1.09861228866811,3,"negative","Taxon_016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron",-1,0.0589100031236329,-0.536645064299869,-0.595555067423502
1.09861228866811,3,"negative","Taxon_017","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale",-1,0.00419757087761852,-0.469359624920029,-0.473557195797648
1.09861228866811,3,"negative","Taxon_018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus",-1,-0.106037580490661,-0.654209115152294,-0.548171534661633
1.09861228866811,3,"negative","Taxon_019","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae|g__Akkermansia|s__Akkermansia_muciniphila",-1,0.02690995286894,-0.71369020508183,-0.74060015795077
1.09861228866811,3,"negative","Taxon_020","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii",-1,-0.0117071311870376,-0.573777270223991,-0.562070139036954
1.09861228866811,3,"negative","Taxon_021","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",-1,-0.0306331822256256,-0.700093945464928,-0.669460763239302
1.09861228866811,3,"negative","Taxon_022","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified",-1,-0.0060640061725854,-0.621965284065007,-0.615901277892421
1.09861228866811,3,"negative","Taxon_023","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8",-1,0.0154615308317378,-0.597682417449264,-0.613143948281002
1.09861228866811,3,"negative","Taxon_024","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",-1,-0.047054667664808,-0.752771948212419,-0.705717280547611
1.09861228866811,3,"negative","Taxon_025","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum",-1,-0.049323427779373,-0.687195310833931,-0.637871883054558
1.09861228866811,3,"negative","Taxon_026","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus",-1,-0.021789262363531,-0.486383164823079,-0.464593902459548
1.09861228866811,3,"negative","Taxon_027","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis",-1,-0.0318112477077497,-0.718593994031567,-0.686782746323817
1.09861228866811,3,"negative","Taxon_028","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens",-1,-0.014504131180515,-0.759332437056897,-0.744828305876382
1.09861228866811,3,"negative","Taxon_029","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",-1,-0.0402495978579154,-0.683696113751824,-0.643446515893909
1.09861228866811,3,"negative","Taxon_030","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans",-1,-0.0704990655403614,-0.747608897198787,-0.677109831658425
1.09861228866811,3,"negative","Taxon_031","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis",-1,0.0323653330224518,-0.794296517098104,-0.826661850120556
1.09861228866811,3,"negative","Taxon_032","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens",-1,-0.00169890898805036,-0.814376550154138,-0.812677641166088
1.09861228866811,3,"negative","Taxon_033","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum",-1,-0.0154192174986978,-0.805477142862843,-0.790057925364145
1.09861228866811,3,"negative","Taxon_034","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",-1,0.0209978842206002,-0.757278924444833,-0.778276808665433
1.09861228866811,3,"negative","Taxon_035","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum",-1,-0.00360931260336894,-0.867647457266195,-0.864038144662826
1.09861228866811,3,"negative","Taxon_036","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",-1,-0.0272211089275123,-0.854592620788945,-0.827371511861433
1.09861228866811,3,"negative","Taxon_037","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47",-1,0.0326297072274553,-0.910707931097987,-0.943337638325442
1.09861228866811,3,"negative","Taxon_038","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis",-1,0.00139344182134771,-0.902490735258088,-0.903884177079435
1.09861228866811,3,"negative","Taxon_039","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA",-1,0.0633036378266443,-0.675862241358375,-0.739165879185019
1.09861228866811,3,"negative","Taxon_040","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11",-1,0.0140384690318678,-0.61712712885089,-0.631165597882758
1.09861228866811,3,"negative","Taxon_041","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans",-1,-0.0469281140082076,-0.879811435841649,-0.832883321833441
1.09861228866811,3,"negative","Taxon_042","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA",-1,-0.00417119027583723,-0.949244640874738,-0.945073450598901
1.09861228866811,3,"negative","Taxon_043","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus",-1,0.0467359721707972,-0.931732828579126,-0.978468800749923
1.09861228866811,3,"negative","Taxon_044","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA",-1,-0.0686580682506284,-0.646246992354464,-0.577588924103836
1.09861228866811,3,"negative","Taxon_045","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",-1,-0.0203752398009867,-0.861303714681295,-0.840928474880308
1.09861228866811,3,"negative","Taxon_046","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_leptum",-1,-0.0272210082594206,-0.931094490685043,-0.903873482425622
1.09861228866811,3,"negative","Taxon_047","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena",-1,-0.0141375925872556,-0.910745439512988,-0.896607846925733
1.09861228866811,3,"negative","Taxon_048","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae",-1,0.00372401005859935,-0.945932208966196,-0.949656219024796
1.09861228866811,3,"negative","Taxon_049","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum",-1,0.00756562100115943,-0.963878638590963,-0.971444259592122
1.09861228866811,3,"negative","Taxon_050","k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified",-1,-0.0472788999186928,-0.934396419240661,-0.887117519321968
